"","Person","PostID","Score","ViewCount","QTime","HourQTime","Response_hour","Rep","Up","Down"
"27138",35943,79147,1,97,16049.0656337153,1,1.685285277764,8,0,0
"27139",9007,79149,4,76,16049.0790747338,1,185.883768333395,1318,456,31
"27140",35944,79150,3,58,16049.0840612269,2,0.286731388966242,16,1,0
"27141",12359,79152,1,42,16049.1039705671,2,16.3036933333344,787,652,3
"27143",35945,79156,3,68,16049.1182261227,2,36.4204572221968,16,0,0
"27147",35949,79168,4,161,16049.2321043171,5,4.94544722219308,121,0,0
"27148",24097,79173,2,117,16049.3327151273,7,5.20736388895247,450,19,1
"27149",24968,79174,6,562,16049.3328304745,7,0.793977777825462,41,1,0
"27155",29600,79187,1,274,16049.4893306713,11,3.96382861110899,316,15,0
"27156",14626,79188,1,290,16049.5044588773,12,3.54259805553489,23,2,0
"27157",26545,79189,0,129,16049.5142913542,12,23.027120555573,3,0,0
"27158",35567,79190,0,47,16049.5315787037,12,0.473773055540191,11,0,0
"27159",35965,79192,1,338,16049.5369467245,12,0.217478611071904,8,0,0
"27163",12615,79202,4,196,16045.5904256944,14,96.278686944445,666,86,0
"27167",35971,79209,1,258,16049.6093756597,14,0.304980555574099,6,0,0
"27169",24371,79215,1,154,16049.62280625,14,2.25461944441001,23,2,0
"27170",24139,79216,1,156,16049.6229729167,14,70.7610536110401,38,4,0
"27174",13864,79225,2,153,16049.6616140046,15,0.781879722211096,138,16,0
"27178",35907,79231,1,109,16049.7139195602,17,3.40898888885975,16,1,0
"27179",27589,79233,4,319,16049.716899456,17,0.214374166727066,50,0,0
"27180",28725,79234,1,812,16049.7186381944,17,772.66132222222,30,2,0
"27182",13585,79240,1,34,16049.7706506134,18,1.89394444445769,8,0,0
"27183",32404,79243,1,54,16049.785921331,18,51.1668963889281,106,0,0
"27184",20112,79244,2,374,16049.7927796296,19,3.61121666663223,116,9,0
"27185",29325,79245,2,102,16049.7942577894,19,20.7772372221947,77,7,0
"27187",11013,79248,0,48,16049.8288887731,19,98.6572444444233,280,28,0
"27190",35990,79259,0,197,16049.9011743403,21,0.729592777755525,43,2,0
"27191",5339,79262,3,85,16049.9448776273,22,1.58198972218566,1863,224,13
"27193",31334,79264,2,107,16049.9657956829,23,0.322138888902134,881,93,0
"27195",35905,79266,1,149,16049.9788632755,23,15.1867563889424,13,0,0
"27196",32018,79268,0,111,16049.9859610764,23,62.3445805555582,58,30,0
"27199",35454,79273,4,244,16050.0220388889,0,1.54132305549251,36,1,0
"27200",36000,79275,4,220,16050.0521631597,1,12.8823063888815,21,0,0
"27201",36002,79276,0,112,16050.0613200231,1,0.327846388883061,1,0,0
"27202",26094,79277,0,55,16050.0615356134,1,2.09868500000901,21,0,0
"27203",35999,79281,3,1169,16050.0881061343,2,14.7975500000185,18,0,0
"27205",35984,79287,3,245,16050.1835145486,4,5.20299250000053,16,0,0
"27207",36006,79289,31,2752,16050.196990544,4,0.160280555552906,161,1,0
"27213",22119,79300,0,53,16050.3222072569,7,0.557451666659779,107,0,0
"27216",1050,79311,0,100,16050.4080769329,9,3.28898888885975,478,39,2
"27219",36019,79314,2,439,16050.4338446759,10,4.8743702777889,111,0,0
"27220",36021,79315,0,392,16050.4361985764,10,1.88284527778625,3,0,0
"27221",36026,79324,0,27,16050.5016059375,12,0.266526111099455,1,0,0
"27224",36035,79334,1,145,16050.5835120023,14,0.360720277759764,11,0,0
"27225",24207,79337,0,20,16050.5912856829,14,0.746902777817514,3,0,0
"27227",36038,79343,3,114,16050.6258070949,15,0.467384444408947,18,0,0
"27229",36042,79348,0,134,16050.6525988079,15,3.23351472225454,1,0,0
"27231",36040,79351,2,178,16050.6607589931,15,58.1422222222222,66,3,0
"27233",36039,79353,2,74,16050.6717923958,16,523.917970555557,11,0,0
"27237",36046,79360,3,158,16050.7000973032,16,4.53504805551635,16,0,0
"27239",27812,79362,2,273,16050.7035219097,16,2.00982500003444,241,9,1
"27240",30761,79365,0,41,16050.7389043981,17,0.933876944449213,97,5,0
"27241",35990,79366,4,402,16050.7396363773,17,0.580121388898955,43,2,0
"27243",14156,79371,1,88,16050.7690177431,18,4.57076500005192,145,44,0
"27244",24515,79374,0,69,16050.7782223727,18,0.23482777774334,722,41,0
"27245",36055,79380,1,47,16050.7979628125,19,16.3737527777751,108,0,0
"27248",13348,79385,2,167,16050.8121581366,19,0.903076944417424,393,18,0
"27252",4764,79391,1,31,16050.8742988079,20,8.73414249996344,414,20,0
"27254",36035,79397,1,166,16050.933840625,22,412.220560277833,11,0,0
"27255",12647,79399,2,1177,16050.9410405903,22,0.999215555522177,204,6,0
"27256",29137,79400,2,405,16050.9416579514,22,22.9969166666932,794,233,3
"27257",35454,79403,0,148,16050.9607396644,23,21.534011111127,36,1,0
"27258",27838,79406,5,649,16050.9799285069,23,0.195848333305783,409,125,0
"27259",36067,79410,4,136,16051.0057429745,0,1.85346944444709,121,0,0
"27260",29825,79411,1,87,16051.0308815162,0,27.2761722221639,78,22,0
"27261",35841,79415,1,167,16051.1138365394,2,0.443436944418483,106,0,0
"27262",11944,79416,2,102,16051.116887037,2,1262.69903055555,255,13,0
"27263",3269,79419,0,92,16051.1370055208,3,2.2154294444455,761,15,0
"27264",36072,79420,4,671,16051.1398652431,3,2.27240000002914,21,0,0
"27266",36078,79426,0,58,16051.2388628125,5,0.980504444440206,3,0,0
"27268",36082,79432,-1,64,16051.3042324884,7,2.28279805554284,99,0,0
"27272",36090,79447,2,423,16051.4786991898,11,2.71959722220898,41,1,0
"27273",5946,79454,5,3022,16051.5395844907,12,1.80680638889472,311,17,1
"27274",36093,79455,0,24,16051.5447398148,13,1.0361194444365,1,0,0
"27275",31334,79457,5,305,16051.5651847569,13,68.4486102777719,881,93,0
"27276",8114,79460,1,72,16051.5877023958,14,698.032367500001,311,26,3
"27277",6854,79465,0,75,16051.6035185532,14,12.1258011111286,128,1,0
"27278",35572,79470,1,657,16051.6395243866,15,17.2189333332909,396,23,1
"27281",28524,79475,1,45,16051.6763416319,16,0.262512777778837,407,23,0
"27282",22088,79477,0,123,16051.6889580208,16,0.177412222226461,294,45,0
"27283",36101,79478,2,109,16051.689137419,16,3.02391583330101,113,0,0
"27285",8662,79485,0,201,16051.7705638889,18,0.211314722233348,340,17,0
"27287",36107,79490,1,145,16051.8150094907,19,0.797611944476763,6,0,0
"27288",36108,79492,2,46,16051.8327003125,19,0.449623888929685,13,0,0
"27290",10017,79495,0,78,16051.8461370023,20,7.72935000002384,350,23,1
"27291",30761,79500,1,108,16051.8673809375,20,2.33200388888518,97,5,0
"27292",10723,79501,3,106,16051.8696662037,20,100.529498055511,36,1,0
"27293",2019,79503,1,43,16051.8910260069,21,0.273255555563503,99,11,0
"27295",31334,79510,1,154,16051.9436537037,22,6.49087222218513,881,93,0
"27296",26276,79511,1,77,16051.9501186343,22,0.0570869444476234,33,2,0
"27297",35176,79513,0,40,16051.9601141551,23,0.177571388880412,231,1,0
"27298",31650,79516,2,450,16051.9674734954,23,21.4275408332878,13,0,0
"27300",29325,79523,0,72,16052.0779372338,1,1.37987111111482,77,7,0
"27301",36127,79524,4,18,16052.0997048958,2,9.50712055557304,24,0,0
"27302",27838,79526,0,130,16052.1190709144,2,1.05649249997404,409,125,0
"27304",36131,79531,1,2160,16052.1664310532,3,0.956052777767181,108,1,0
"27305",36132,79534,0,25,16052.1785069444,4,37.9294658333725,1,0,0
"27308",36257,79542,1,61,16033.9361002315,22,14.7428480555614,8,0,0
"27309",30540,79547,3,128,16052.2413705208,5,4.15280833330419,317,86,0
"27310",36135,79549,2,79,16052.2524717593,6,0.678655555579397,16,1,0
"27311",31160,79553,2,263,16052.3433194444,8,1.58701305554973,96,14,0
"27315",35664,79568,3,112,16052.517815544,12,0.716821388867166,118,1,0
"27317",31333,79572,3,175,16052.5492564815,13,173.597452777757,26,0,0
"27318",32089,79574,4,210,16052.5687671644,13,1.93359000000689,270,46,0
"27319",35575,79578,1,68,16052.5870474884,14,170.45286861115,83,1,0
"27322",10619,79583,-2,123,16052.6093871181,14,0.843645277818044,298,64,12
"27325",31534,79591,0,17,16052.6928933218,16,2617.61981027775,11,0,0
"27326",31418,79592,1,67,16052.7098756597,17,0.225637777778837,142,7,0
"27328",36158,79597,1,73,16052.7315605671,17,0.338768611152967,15,1,0
"27329",34694,79602,1,43,16052.7632555208,18,0.161996111141311,179,28,0
"27332",36164,79608,0,73,16052.8036944097,19,0.902307222220633,3,0,0
"27338",36173,79622,0,193,16052.8834641551,21,0.955665833353996,3,0,0
"27340",36163,79624,5,76,16052.8916518519,21,10.7498694444365,162,4,0
"27344",32157,79630,0,54,16052.9861359954,23,14.2150111111005,292,12,16
"27345",36180,79631,3,98,16053.0170046296,0,0.727883333298895,16,0,0
"27347",36181,79633,2,89,16053.0460487616,1,1.19995194448365,16,0,0
"27348",36181,79635,1,84,16053.0752310532,1,11.8620805555582,16,0,0
"27350",12031,79641,3,222,16053.1536515856,3,0.482809166709582,372,9,0
"27353",26276,79646,0,67,16053.2662104514,6,6.42341944449478,33,2,0
"27354",36138,79653,1,59,16053.5268537384,12,2.23448249995708,6,0,0
"27355",36189,79655,2,106,16053.5344085648,12,2577.16930916667,11,0,0
"27358",36192,79662,2,143,16053.6331778588,15,0.356514722241296,11,0,0
"27359",36193,79664,0,70,16053.6605039005,15,2.21770833333333,3,0,0
"27360",28109,79665,0,81,16053.6752484606,16,0.219061111079322,47,1,0
"27361",35533,79667,0,102,16053.7059851505,16,1.21892666664388,4,0,0
"27362",36199,79677,2,99,16053.7821322917,18,1.02237305555079,11,0,0
"27363",34768,79678,0,29,16053.7869545139,18,0.473511111140251,68,3,0
"27364",36200,79679,0,45,16053.7941293171,19,11.163727777799,3,0,0
"27367",36201,79684,0,496,16053.8708763889,20,9.21112972219785,101,0,0
"27368",36205,79685,2,79,16053.8809907407,21,182.214199166695,13,0,0
"27369",24626,79687,10,648,16053.9070042477,21,2.72146277778678,46,17,0
"27370",36207,79688,0,938,16053.9123235764,21,1291.06108777775,1,0,0
"27372",36209,79693,1,126,16053.977813044,23,0.420054444471995,8,0,0
"27373",2676,79695,1,340,16054.0144116898,0,0.838836944434378,691,114,0
"27376",36214,79706,1,221,16054.1249467593,2,10.8964258333047,108,1,0
"27377",36216,79710,1,162,16054.1965912037,4,2.85546027779579,8,0,0
"27378",31418,79712,8,129,16054.2168483449,5,0.955466666618983,142,7,0
"27379",34745,79719,0,93,16054.4257989236,10,700.431245277789,1,0,0
"27380",23694,79723,2,309,16054.5408730324,12,1.95120361109575,195,6,0
"27381",36222,79725,4,87,16054.5469346412,13,0.285585277809037,21,0,0
"27382",36217,79728,1,88,16054.5699125,13,0.74115555551317,6,0,0
"27383",8662,79735,0,234,16054.6275645023,15,0.101296388904254,340,17,0
"27385",36223,79738,0,98,16054.6600577894,15,0.0284344444009993,23,0,0
"27386",30876,79740,1,113,16054.6678498495,16,3.2985544444455,142,1,0
"27387",36226,79741,2,193,16054.6951504282,16,0.863191666669316,11,0,0
"27388",27798,79745,1,98,16054.7807758449,18,7.95342138886452,113,0,0
"27391",35917,79750,1,121,16054.8128021643,19,0.95775638891591,1423,94,2
"27393",36238,79755,1,96,16054.8819586806,21,3.92970916668574,56,0,0
"27394",9216,79757,2,110,16054.9001454051,21,7.15712500002649,172,3,0
"27395",36240,79761,0,145,16054.9482085301,22,8.36490166664124,1,0,0
"27397",30192,79764,2,71,16055.047446412,1,1.68626944449213,117,46,0
"27398",31364,79765,2,120,16055.055700463,1,27.730078611109,52,4,0
"27399",2040,79767,4,218,16055.0912171296,2,91.0508852777878,790,262,12
"27401",12923,79773,1,73,16055.1251360764,3,36.6923924999767,415,6,0
"27403",21972,79777,6,305,16055.1653262384,3,0.794695277743869,395,25,3
"27405",32208,79783,0,79,16055.2295169329,5,91.3048361110687,11,0,0
"27406",12923,79784,3,110,16055.2722481481,6,10.9754638889101,415,6,0
"27410",36259,79796,1,66,16055.490846956,11,4.51141666664018,6,0,0
"27411",273,79799,1,240,16055.5199795486,12,1277.91115000003,1384,17,0
"27412",31420,79808,1,79,16055.5712227662,13,1.81379527774122,1236,408,0
"27414",36264,79810,1,51,16055.5719175926,13,0.641788055565622,41,0,0
"27415",36265,79811,0,181,16055.5725939468,13,1.53084805554814,3,0,0
"27416",35774,79812,1,89,16055.5741207523,13,1.63698444445928,43,0,0
"27417",36267,79814,0,40,16055.5973676273,14,0.234940833316909,1,0,0
"27420",36206,79830,1,162,16055.6980446759,16,2.80242777778043,30,4,0
"27422",6720,79833,1,110,16055.7041656597,16,4867.95735555556,273,3,0
"27423",31420,79837,2,50,16055.7463847569,17,0.225625,1236,408,0
"27424",36276,79838,1,495,16055.7513770023,18,0.651019444465637,18,0,0
"27426",12492,79843,4,278,16055.7908952546,18,0.830945277810097,1537,44,0
"27427",29893,79848,0,108,16055.8205962963,19,5.10852583335506,10,0,0
"27429",36283,79852,3,111,16055.838087581,20,1.10307222227256,16,0,0
"27430",36163,79854,0,83,16055.853165162,20,0.22054722223017,162,4,0
"27431",17749,79855,13,435,16055.8539709491,20,0.250661944482062,216,9,0
"27432",34903,79857,2,182,16055.8593899653,20,17.1575816666418,11,0,0
"27435",29109,79868,3,125,16055.945237419,22,100.679324166642,419,73,4
"27436",6920,79869,4,88,16055.9488568287,22,0.620582500033908,1299,165,2
"27438",36288,79871,1,76,16055.9590792477,23,1.22220999995867,9,0,0
"27439",30438,79873,4,116,16055.9960759606,23,12.8835844444566,349,2,0
"27442",36298,79883,0,31,16056.1629030093,3,2.75293805559476,1,0,0
"27443",36299,79884,1,113,16056.1776839931,4,10.1385583333174,6,0,0
"27447",31364,79891,0,70,16056.3144770486,7,0.297213888896836,52,4,0
"27449",36303,79893,2,106,16056.3219640394,7,317.479822222193,79,5,0
"27450",31160,79896,1,61,16056.3441893866,8,1.14308999995391,96,14,0
"27452",31474,79899,1,72,16056.4028953704,9,1.4425147222148,152,7,0
"27453",36307,79900,-6,93,16056.4164833333,9,2.05949805551105,7,0,0
"27454",36306,79902,5,131,16056.4192084491,10,1304.21190749996,108,0,0
"27456",31065,79905,10,507,16056.4577249653,10,0.657884999977218,53,6,0
"27458",26179,79914,0,70,16056.5258137731,12,29.2525908333725,33,8,0
"27459",36316,79916,1,141,16056.5342447917,12,0.140667499966092,8,0,0
"27460",3277,79919,3,233,16056.5557631944,13,17.3869305555026,13898,869,12
"27462",36322,79924,0,211,16056.5969447569,14,10.8430833333068,25,0,0
"27463",34811,79926,1,59,16056.6030734144,14,1.93704361114237,76,3,0
"27464",36319,79927,0,82,16056.6093248495,14,0.830183333357175,1,0,0
"27466",27158,79932,10,196,16056.6541614931,15,2.73807500004768,311,23,0
"27468",35774,79937,2,159,16056.6924867245,16,45.6524575000339,43,0,0
"27470",36332,79941,1,43,16056.7191391551,17,41.3748686110973,6,0,0
"27475",36343,79949,4,77,16056.8076135069,19,49.113847222262,121,0,0
"27477",36342,79951,1,59,16056.8146589931,19,0.261798055569331,108,1,0
"27479",22545,79955,0,144,16056.8537917477,20,0.724330555597941,30,0,0
"27481",36347,79957,0,75,16056.875230706,21,6.62714083327187,1,0,0
"27482",35698,79959,1,95,16056.8910094907,21,0.336272222201029,21,0,0
"27483",36349,79960,3,323,16056.8996151273,21,0.355000833339161,18,0,0
"27484",36352,79967,4,179,16056.9705832176,23,23.5667425000668,21,0,0
"27487",32257,79970,2,108,16057.0120027431,0,1.99033416668574,13,0,0
"27489",17661,79972,0,62,16057.0174140394,0,1.49492333332698,1917,139,16
"27490",31334,79973,2,154,16057.0257635417,0,69.3836786111196,881,93,0
"27492",23783,79980,2,136,16057.1740080208,4,16.1089936111371,49,3,0
"27493",36360,79982,1,83,16057.2432883912,5,0.168207222223282,6,0,0
"27494",31364,79984,3,226,16057.2761243866,6,5.85960083332327,52,4,0
"27495",36307,79986,1,61,16057.2873481829,6,0.501520555549198,7,0,0
"27499",36368,79995,2,101,16057.4068167477,9,0.487737777762943,111,3,0
"27501",21462,79998,1,152,16057.4278050116,10,0.252118611137072,108,1,0
"27502",31440,80002,1,107,16057.4609990741,11,0.611164722243945,45,0,0
"27503",36371,80004,1,213,16057.4786473727,11,0.536236111124357,6,0,0
"27504",34962,80007,0,98,16057.4983100694,11,2.66328694442908,122,3,0
"27505",24414,80009,0,105,16057.509958831,12,0.762409444451332,130,2,0
"27506",31420,80011,1,41,16057.5164138542,12,2.00402861111694,1236,408,0
"27507",36373,80014,1,87,16057.5241933681,12,2.97361750000053,6,0,0
"27509",9201,80019,0,52,16057.584625544,14,130.390627777775,179,22,0
"27510",20778,80022,1,45,16057.6139643519,14,0.470844444433848,90,6,0
"27511",36315,80023,1,80,16057.6238110301,14,22.488125,26,0,0
"27512",36303,80025,2,299,16057.6381517708,15,287.003351944486,79,5,0
"27513",36375,80026,3,107,16057.6390144676,15,0.506351944473055,41,0,0
"27514",34694,80032,-1,129,16057.6717322917,16,3.10366194440259,179,28,0
"27515",24626,80033,2,139,16057.6728165162,16,1.01008138881789,46,17,0
"27517",35736,80036,4,109,16057.6818873843,16,28.6072369445033,438,15,0
"27519",35531,80039,2,85,16057.6932782755,16,1.92081666668256,13,0,0
"27520",36379,80040,2,87,16057.7034173611,16,5.95400638891591,13,0,0
"27522",600,80043,5,386,16057.7239104167,17,0.453991666634877,165,33,0
"27523",36382,80048,2,138,16057.7527522801,18,17.1517230555746,11,0,0
"27524",35842,80049,2,194,16057.7568555208,18,22.054794444508,86,489,0
"27525",35176,80050,6,756,16057.7654483449,18,6.84469166662958,231,1,0
"27527",31420,80055,4,87,16057.7996375347,19,0.283527777724796,1236,408,0
"27528",36388,80059,1,59,16057.8213107639,19,41.7342250000106,108,1,0
"27529",30438,80062,0,85,16057.8708096065,20,1.50369249999523,349,2,0
"27530",1005,80064,0,28,16057.9175216782,22,0.170793611076143,3679,325,0
"27531",11091,80066,4,119,16057.9211655903,22,596.948743333353,1159,185,5
"27533",36392,80070,0,45,16057.9402032755,22,16.0618194444312,1,0,0
"27535",35698,80076,2,33,16057.9644007292,23,4.77754638883803,21,0,0
"27539",36399,80081,2,161,16058.0333565972,0,4.49661472221216,11,0,0
"27541",36403,80085,2,62,16058.0625207986,1,0.872413888904783,21,0,0
"27542",17661,80086,1,49,16058.065953588,1,0.487935277819633,1917,139,16
"27543",10119,80091,2,189,16058.1176867708,2,0.506196111109522,327,10,0
"27549",36412,80108,0,96,16058.4091783912,9,4.33703333331479,1,0,0
"27553",5191,80117,2,116,16058.4938874653,11,454.542667500046,583,57,0
"27554",13020,80118,2,139,16058.5009200231,12,31.1369241666794,40,4,0
"27555",32005,80119,0,84,16058.5142919329,12,1.56630944444074,92,4,0
"27557",36423,80123,4,253,16058.540862037,12,8.63513333333863,56,5,0
"27558",26401,80125,0,70,16058.5444059028,13,0.990411944389343,1,0,0
"27560",36426,80129,1,83,16058.5714040509,13,2.8447536110878,6,0,0
"27562",31420,80133,6,186,16058.584512963,14,28.9191277777486,1236,408,0
"27564",32091,80140,2,111,16058.6319386227,15,70.16163055559,41,4,0
"27566",22518,80142,1,183,16058.6418917014,15,1.67900555551052,276,30,0
"27567",35575,80143,2,221,16058.6491685185,15,0.417197222179837,83,1,0
"27568",17670,80145,0,56,16058.6583799421,15,18.7384944444233,43,3,0
"27572",4278,80157,0,119,16058.7281864236,17,1.14777777777778,961,35,0
"27573",34694,80158,2,86,16058.7428780093,17,340.531593611108,179,28,0
"27575",21793,80162,6,119,16058.7742813657,18,7.14737416664759,95,3,0
"27577",36440,80168,2,126,16058.832677662,19,289.150436111159,11,0,0
"27584",8175,80179,1,58,16058.8990498032,21,8.69502888891432,174,2,2
"27585",36447,80183,0,60,16058.9297996181,22,0.676036944455571,23,0,0
"27589",36449,80190,1,264,16059.0110442477,0,5.6110455555386,6,0,0
"27591",273,80196,13,393,16059.1376896991,3,0.66934916668468,1384,17,0
"27592",34588,80199,1,130,16059.169209456,4,1.29303611106343,151,68,0
"27594",16049,80206,5,61,16059.2885143866,6,9.04711499995656,1460,288,1
"27598",36464,80212,4,177,16059.492246956,11,3.9722944444418,21,0,0
