"","Person","PostID","Score","ViewCount","QTime","HourQTime","Response_hour"
"35492",39582,79721,0,24,1400595515.277,14,9999999
"35493",196,79722,1,65,1400595997.723,14,9999999
"35494",45857,79723,0,35,1400596127.267,14,-3743.54763999999
"35495",18531,79724,0,23,1400596231.92,14,9999999
"35496",44862,79725,0,145,1400596883.437,14,-3745.27782694446
"35497",31261,79726,0,10,1400597339.497,14,9999999
"35498",45858,79727,0,37,1400597534.987,14,9999999
"35499",45859,79730,0,29,1400598519.067,15,9999999
"35500",4764,79731,4,45,1400598846.963,15,9999999
"35501",9253,79732,0,25,1400599056.213,15,9999999
"35502",12492,79733,8,339,1400599097.39,15,9999999
"35503",10619,79734,0,70,1400599603.057,15,9999999
"35504",37403,79741,0,25,1400602452.917,16,-3742.69011944446
"35505",45863,79742,0,104,1400602627.113,16,9999999
"35506",45866,79743,0,50,1400604051.033,16,9999999
"35507",45745,79746,0,79,1400605364.373,17,9999999
"35508",45868,79747,0,19,1400606816.01,17,9999999
"35509",45867,79748,2,70,1400606974.427,17,9999999
"35510",45870,79749,1,49,1400607071.977,17,9999999
"35511",44760,79750,0,42,1400607315.997,17,-3741.12276861111
"35512",45873,79751,4,134,1400607499.867,17,9999999
"35513",25392,79753,0,15,1400607716.117,17,9999999
"35514",45561,79757,0,25,1400609891.91,18,-3733.54269361112
"35515",45874,79758,0,35,1400610043.113,18,9999999
"35516",45876,79759,0,27,1400610390.373,18,9999999
"35517",36680,79761,0,45,1400613684.087,19,-3732.23478444444
"35518",37392,79763,0,37,1400613794.737,19,9999999
"35519",21720,79764,0,31,1400614389.383,19,-3736.72762305551
"35520",45882,79768,4,75,1400615671.933,19,9999999
"35521",7127,79773,0,27,1400618044.397,20,-3700.87222972227
"35522",27779,79774,0,57,1400618072.05,20,9999999
"35523",45887,79776,0,41,1400618551.38,20,9999999
"35524",45883,79777,0,54,1400618722.093,20,-3735.99361194445
"35525",45876,79778,0,44,1400618878.66,20,9999999
"35526",36545,79779,2,34,1400619245.64,20,9999999
"35527",45839,79780,0,7,1400620171.257,21,9999999
"35528",9162,79783,1,24,1400625526.407,22,-3645.83298166672
"35529",39541,79784,1,16,1400625715.547,22,-3725.18934361107
"35530",45889,79785,0,46,1400627606.173,23,9999999
"35531",1689,79787,0,37,1400628840.867,23,9999999
"35532",45890,79788,0,45,1400629450.19,23,9999999
"35533",7970,79789,0,23,1400631655.653,0,9999999
"35534",30540,79791,5,259,1400632684.463,0,9999999
"35535",45895,79795,1,18,1400638091.97,2,9999999
"35536",45896,79796,5,157,1400638654.687,2,-3730.00122500002
"35537",42121,79799,2,26,1400640927.87,2,-2456.53374916659
"35538",45900,79800,1,31,1400645688.957,4,9999999
"35539",45898,79801,2,25,1400647435.373,4,9999999
"35540",44807,79802,0,132,1400647453.577,4,9999999
"35541",12492,79806,1,95,1400653158.07,6,9999999
"35542",22162,79807,0,27,1400655937.513,7,9999999
"35543",45903,79808,1,31,1400656441.65,7,-3735.71065000004
"35544",44163,79809,0,42,1400657655.507,7,9999999
"35545",45904,79811,0,35,1400658190.493,7,-3736.4464786111
"35546",45906,79813,0,22,1400661378.61,8,9999999
"35547",36490,79814,0,26,1400661801.807,8,-3738.15096027778
"35548",43014,79816,1,37,1400662396.713,8,9999999
"35549",40547,79817,0,38,1400662648.333,8,9999999
"35550",36462,79819,1,85,1400664005.457,9,9999999
"35551",29550,79820,2,75,1400664358.02,9,9999999
"35552",21846,79827,0,27,1400670308.653,11,9999999
"35553",21720,79830,0,8,1400672849.953,11,-3736.23615361114
"35554",45917,79833,0,15,1400674121.427,12,1128.71249055558
"35555",7244,79834,2,122,1400674125.787,12,9999999
"35556",6479,79838,1,37,1400677770.08,13,-3738.4742880555
"35557",6479,79839,1,56,1400678283.873,13,9999999
"35558",15972,79840,1,31,1400678284.473,13,9999999
"35559",40311,79842,1,32,1400678769.667,13,9999999
"35560",18244,79844,3,74,1400679522.84,13,9999999
"35561",45925,79847,1,13,1400681734.59,14,9999999
"35562",40917,79849,0,54,1400682463.227,14,9999999
"35563",45825,79850,1,56,1400682549.217,14,9999999
"35564",40120,79851,0,34,1400682563.127,14,9999999
"35565",41354,79852,0,58,1400682658.087,14,-3737.29896111104
"35566",45266,79855,0,24,1400682916.327,14,-3737.84190388891
"35567",45928,79857,3,50,1400683476.35,14,-3720.96048972223
"35568",45929,79860,1,87,1400684034.977,14,9999999
"35569",10840,79862,1,46,1400684782.617,15,9999999
"35570",40104,79863,1,87,1400685309.697,15,9999999
"35571",35907,79864,0,30,1400685680.85,15,9999999
"35572",31152,79868,3,106,1400686112.31,15,-3636.11061944445
"35573",39953,79869,0,54,1400686215.167,15,-3736.11106666664
"35574",29500,79872,0,29,1400687448.567,15,9999999
"35575",30682,79876,1,32,1400689201.413,16,9999999
"35576",36540,79877,1,23,1400689836.203,16,9999999
"35577",44865,79878,2,92,1400689958.47,16,9999999
"35578",45932,79879,1,60,1400690394.17,16,9999999
"35579",45331,79883,2,48,1400692174.9,17,-3730.49708416667
"35580",45935,79884,3,93,1400692676.877,17,-3722.89615833329
"35581",45934,79886,1,34,1400692866.19,17,9999999
"35582",45939,79889,1,162,1400694443.313,17,9999999
"35583",45941,79890,1,148,1400695499.33,18,9999999
"35584",45943,79892,6,124,1400696216.22,18,9999999
"35585",45944,79894,2,88,1400697063.033,18,9999999
"35586",45945,79897,0,12,1400697824.35,18,9999999
"35587",45947,79902,0,62,1400699070.433,19,-2424.80221000002
"35588",45948,79903,0,73,1400699152.91,19,9999999
"35589",45950,79904,0,32,1400699211.613,19,9999999
"35590",44515,79905,-1,60,1400700480.563,19,-3727.82353888889
"35591",45953,79907,1,46,1400701143.67,19,9999999
"35592",28835,79909,1,22,1400702264.187,19,9999999
"35593",45952,79910,1,24,1400703688.817,20,9999999
"35594",14104,79912,0,23,1400704074.28,20,9999999
"35595",45956,79913,1,16,1400705314.987,20,9999999
"35596",45958,79915,0,41,1400705997.25,20,9999999
"35597",34827,79917,0,24,1400706191.89,21,9999999
"35598",45961,79920,0,43,1400708874.873,21,9999999
"35599",45959,79921,1,47,1400709052.393,21,9999999
"35600",32187,79922,2,257,1400709496.853,21,9999999
"35601",45964,79927,1,39,1400711445.297,22,-3727.05860277772
"35602",45965,79932,3,160,1400719446.427,0,-3726.29716777775
"35603",45967,79933,2,84,1400721817.367,1,9999999
"35604",45968,79934,1,85,1400723563.763,1,9999999
"35605",45939,79935,0,47,1400723735.013,1,9999999
"35606",45971,79936,1,54,1400725175.88,2,9999999
"35607",25167,79938,4,139,1400725769.59,2,9999999
"35608",45970,79939,1,29,1400726440.64,2,9999999
"35609",45973,79940,1,151,1400726659.41,2,9999999
"35610",45974,79943,1,30,1400728264.143,3,9999999
"35611",30951,79946,2,61,1400732330.413,4,9999999
"35612",3172,79947,3,61,1400732679.643,4,9999999
"35613",45595,79950,0,34,1400739264.363,6,9999999
"35614",18482,79952,0,53,1400741951.283,6,9999999
"35615",42545,79953,3,190,1400745713.303,8,9999999
"35616",44163,79954,1,263,1400745769.45,8,9999999
"35617",27058,79955,1,24,1400746595.463,8,-3731.06118500001
"35618",21497,79957,1,38,1400749250.62,9,-3725.38138333334
"35619",20551,79958,0,44,1400750015.643,9,9999999
"35620",45982,79959,0,42,1400750866.603,9,-3731.74244527777
"35621",23632,79961,1,126,1400750950.41,9,9999999
"35622",45984,79963,0,45,1400752996.127,10,9999999
"35623",45553,79967,0,23,1400754820.813,10,-3707.70059722218
"35624",31221,79969,0,29,1400755045.437,10,9999999
"35625",35716,79972,0,34,1400756436.887,11,-3729.09738611115
"35626",35574,79975,2,135,1400759210.427,11,9999999
"35627",45991,79976,0,13,1400760001.783,12,9999999
"35628",43560,79978,1,81,1400760284.017,12,9999999
"35629",45998,79981,0,1962,1400761621.08,12,9999999
"35630",45997,79984,0,16,1400762431.533,12,-3720.18883972221
"35631",3908,79985,0,58,1400762478.17,12,9999999
"35632",45999,79986,0,14,1400763604.217,13,-3725.60329444448
"35633",46002,79989,1,61,1400765812.743,13,9999999
"35634",44939,79992,1,27,1400768241.153,14,9999999
"35635",45827,79994,1,33,1400769708.673,14,9999999
"35636",46004,79995,0,92,1400770247.097,14,-3724.59507611116
"35637",27900,79996,1,63,1400770308.44,14,9999999
"35638",36303,79997,0,27,1400770339.78,14,9999999
"35639",46005,79998,0,22,1400771081.99,15,-3724.55889166666
"35640",46008,80000,0,16,1400771909.273,15,9999999
"35641",46009,80003,6,572,1400773169.483,15,9999999
"35642",46010,80006,0,18,1400775253.957,16,9999999
"35643",36499,80007,1,159,1400775334.027,16,-3721.63672333333
"35644",46011,80008,1,43,1400775366.5,16,9999999
"35645",46013,80011,4,117,1400777269.457,16,-3722.39911027776
"35646",37313,80012,0,166,1400777802.343,16,9999999
"35647",10747,80014,0,31,1400779600.247,17,-3721.89025472224
"35648",46018,80019,1,35,1400782174.463,18,-3593.73793222222
"35649",46019,80021,4,141,1400783833.47,18,9999999
"35650",13538,80023,4,394,1400785513.733,19,-3701.62755833334
"35651",46020,80025,2,173,1400785714.003,19,-3436.82378416664
"35652",41003,80026,1,115,1400786064.04,19,-3723.39731194443
"35653",46022,80027,3,109,1400786648.353,19,9999999
"35654",40582,80029,0,31,1400788590.723,19,9999999
"35655",40114,80035,1,43,1400790934.097,20,9999999
"35656",29452,80036,6,121,1400790971.107,20,-3695.63055111104
"35657",6649,80037,3,91,1400791109.933,20,9999999
"35658",41003,80038,0,27,1400792641.233,21,9999999
"35659",44654,80040,0,29,1400793292.023,21,-3718.41176111109
"35660",46031,80041,2,61,1400793675.757,21,9999999
"35661",46033,80043,0,69,1400795176.963,21,-3723.94353694446
"35662",17359,80044,0,30,1400795194.237,21,9999999
"35663",46034,80046,0,22,1400795684.883,21,9999999
"35664",45884,80047,1,67,1400798892.35,22,9999999
"35665",46042,80057,2,30,1400812202.907,2,9999999
"35666",23890,80059,0,315,1400813384.653,2,-3685.3833869444
"35667",46046,80060,2,73,1400816644.02,3,9999999
"35668",17760,80061,0,23,1400816821.48,3,9999999
"35669",46047,80063,0,17,1400817219.877,3,9999999
"35670",16596,80064,1,36,1400818318.42,4,-3726.00824722224
"35671",46046,80065,3,96,1400821647.7,5,9999999
"35672",30478,80068,0,70,1400829554.54,7,9999999
"35673",12710,80069,2,62,1400831582.003,7,9999999
"35674",26179,80072,-1,46,1400832678.993,8,9999999
"35675",37226,80074,4,230,1400833528.07,8,9999999
"35676",46053,80075,0,17,1400835839.13,9,9999999
"35677",24728,80076,1,16,1400835881.647,9,-3725.15507138895
"35678",27813,80077,1,29,1400836832.247,9,9999999
"35679",16843,80078,1,61,1400836913.363,9,9999999
"35680",37313,80080,0,52,1400837992.75,9,9999999
"35681",46011,80081,2,73,1400838537.817,9,-3724.51888722221
"35682",46056,80084,1,37,1400841762.013,10,9999999
"35683",46057,80085,1,48,1400843413.903,11,-3728.79761555552
"35684",28050,80086,0,35,1400183922.253,19,-3545.90758222222
"35685",26130,80087,1,23,1400844862.37,11,9999999
"35686",46059,80091,1,57,1400846108.103,11,-3728.58823888885
"35687",31611,80094,1,19,1400848630.413,12,9999999
"35688",22478,80095,2,39,1400848870.103,12,9999999
"35689",3903,80096,0,61,1400849338.477,12,9999999
"35690",46061,80097,1,137,1400850460.113,13,9999999
"35691",45325,80098,8,215,1400851491.47,13,9999999
"35692",44795,80101,0,49,1400854902.497,14,9999999
"35693",28183,80102,0,35,1400854937.763,14,9999999
"35694",37313,80104,2,87,1400855842.017,14,9999999
"35695",9495,80105,2,72,1400855889.333,14,9999999
"35696",46068,80108,0,14,1400856989.967,14,-3720.7843427778
"35697",46069,80109,3,157,1400857056.513,14,9999999
"35698",42338,80110,0,36,1400857750.9,15,9999999
"35699",36540,80111,0,28,1400858087.473,15,9999999
"35700",45674,80112,1,54,1400858096.07,15,9999999
"35701",46074,80116,2,85,1400862188.267,16,9999999
"35702",14104,80118,0,33,1400863552.877,16,-3693.60568333328
"35703",12492,80119,2,153,1400865816.413,17,-3723.48413222227
"35704",46075,80123,1,24,1400868060.353,18,-3716.40094249997
"35705",46081,80126,1,38,1400871538.2,18,9999999
"35706",46082,80127,2,48,1400871731.623,19,9999999
"35707",46080,80129,2,38,1400872299.14,19,-3722.63575472222
"35708",46085,80132,2,61,1400873249.077,19,9999999
"35709",18268,80134,2,158,1400876311.727,20,9999999
"35710",13538,80137,0,44,1400877465.88,20,9999999
"35711",46092,80139,0,26,1400878031.54,20,9999999
"35712",41138,80140,2,43,1400878429.49,20,-3655.56892305553
"35713",37688,80141,1,61,1400878687.68,20,9999999
"35714",46093,80143,2,87,1400880179.32,21,-3725.38590277778
"35715",42105,80148,1,111,1400882752.04,22,9999999
"35716",45958,80154,0,45,1400889468.66,23,9999999
"35717",1005,80158,1,43,1400903299.197,3,-3389.44466666665
"35718",1005,80159,2,133,1400904380.99,4,9999999
"35719",46098,80160,2,20,1400904688.113,4,9999999
"35720",44163,80161,2,66,1400907849.827,5,9999999
"35721",46099,80162,3,71,1400908587.133,5,-3723.54407666663
"35722",46101,80165,1,111,1400912775.967,6,9999999
"35723",32472,80166,0,32,1400914920.227,7,9999999
"35724",46102,80168,5,61,1400917595.12,7,-3442.64172222217
"35725",46104,80169,0,11,1400918178.617,7,9999999
"35726",40114,80170,0,57,1400918512.443,8,9999999
"35727",46098,80171,0,31,1400918685.4,8,9999999
"35728",45854,80172,1,28,1400920929.777,8,9999999
"35729",28218,80173,3,132,1400922166.577,9,9999999
"35730",34860,80175,5,319,1400923209.12,9,9999999
"35731",46105,80176,0,25,1400926877.377,10,9999999
"35732",40856,80177,1,25,1400930724.813,11,9999999
"35733",18571,80178,0,114,1400930765.37,11,9999999
"35734",46106,80179,0,23,1400931024.13,11,-3725.23447861115
"35735",40917,80180,1,59,1400931358.213,11,9999999
"35736",31612,80182,1,58,1400932609.667,11,9999999
"35737",29911,80185,0,59,1400938506.98,13,9999999
"35738",29911,80187,0,62,1400939348.453,13,9999999
"35739",24423,80189,4,185,1400940841.62,14,9999999
"35740",46110,80190,2,94,1400941093.347,14,-3728.42760000004
"35741",46111,80193,1,54,1400944087.66,15,9999999
"35742",14154,80197,6,164,1400949278.887,16,9999999
"35743",31661,80200,4,294,1400951539.513,17,9999999
"35744",45114,80201,1,80,1400952328.593,17,9999999
"35745",46115,80204,2,64,1400953514.833,17,9999999
"35746",28545,80207,2,52,1400959720.06,19,9999999
"35747",2676,80208,1,19,1400960548.833,19,9999999
"35748",46123,80210,0,13,1400961369.89,19,9999999
"35749",45674,80211,0,16,1400962968.033,20,9999999
"35750",46126,80213,1,141,1400967735.89,21,9999999
"35751",46129,80214,1,38,1400968730.233,21,9999999
"35752",36575,80215,3,106,1400974382.203,23,-3729.8603377778
"35753",40073,80221,0,27,1400979592.95,0,9999999
"35754",36769,80222,2,34,1400980549.26,1,9999999
"35755",44967,80223,2,42,1400980698.74,1,-3731.0504186111
"35756",18609,80224,0,34,1400983958.473,2,9999999
"35757",21961,80226,1,33,1400989210.707,3,9999999
"35758",46134,80227,2,98,1400996866.81,5,9999999
"35759",46134,80228,3,126,1401007232.363,8,-3736.82596666667
"35760",44515,80229,0,14,1401007904.16,8,9999999
"35761",27590,80230,1,54,1401008667.127,9,9999999
"35762",46138,80231,0,32,1401011154.82,9,9999999
"35763",46102,80232,2,62,1401012029.743,10,9999999
"35764",46139,80235,0,29,1401015838.023,11,9999999
"35765",45854,80236,0,17,1401018189.387,11,-3737.49447777781
"35766",46141,80237,0,21,1401018300.8,11,9999999
"35767",25986,80239,4,110,1401018766.003,11,9999999
"35768",46142,80240,0,55,1401019328.593,12,-3733.34693222218
"35769",29025,80241,7,378,1401019640.94,12,9999999
"35770",45794,80242,1,41,1401019690.617,12,9999999
"35771",46142,80244,4,108,1401020029.1,12,9999999
"35772",26130,80245,0,43,1401020088.527,12,9999999
"35773",41513,80246,0,39,1401021482.557,12,9999999
"35774",46144,80247,-1,36,1401021944.567,12,-3382.15003166662
"35775",46128,80249,0,21,1401022551.067,12,9999999
"35776",40856,80252,0,26,1401024040.74,13,9999999
"35777",4679,80255,0,50,1401025273.877,13,9999999
"35778",24423,80256,1,96,1401025297.17,13,9999999
"35779",25294,80257,0,30,1401025597.68,13,9999999
"35780",35413,80258,0,45,1401029182.623,14,9999999
"35781",44795,80259,0,44,1401029741.897,14,-3739.97136583335
"35782",28524,80261,4,231,1401031705.487,15,9999999
"35783",46147,80262,0,60,1401035732.1,16,9999999
"35784",46148,80265,1,61,1401037230.63,17,9999999
"35785",42021,80266,5,116,1401038347.487,17,9999999
"35786",2488,80270,1,31,1401040194.813,17,9999999
"35787",2488,80271,3,46,1401040654.513,17,-3738.28402777778
"35788",46150,80272,1,64,1401040711.607,17,9999999
"35789",42212,80273,1,24,1401041757.88,18,9999999
"35790",7244,80274,7,262,1401042477.07,18,9999999
"35791",43594,80279,0,35,1401048001.827,20,9999999
"35792",46156,80281,1,81,1401050387.617,20,9999999
"35793",31505,80282,0,36,1401050602.857,20,-3719.82986111111
"35794",46125,80283,8,106,1401050977.757,20,-3685.64339361111
"35795",46160,80284,0,85,1401053342.507,21,9999999
"35796",44860,80286,2,45,1401055097.613,21,9999999
"35797",1443,80288,0,30,1401055976.127,22,9999999
"35798",25184,80289,10,305,1401057313.487,22,9999999
"35799",4426,80294,17,1870,1401062959.983,0,9999999
"35800",45362,80297,1,50,1401067707.44,1,9999999
"35801",37313,80298,4,97,1401070441.523,2,-3734.20347305556
"35802",44163,80299,6,200,1401070800.507,2,9999999
"35803",46165,80300,1,75,1401072415.273,2,9999999
"35804",38223,80305,1,20,1401078643.107,4,9999999
"35805",36851,80306,1,29,1401084655.537,6,9999999
"35806",37661,80307,-1,62,1401084884.947,6,9999999
"35807",46167,80308,0,58,1401086165.18,6,9999999
"35808",28309,80309,0,12,1401087297.403,6,-3732.66960083332
"35809",38104,80311,0,51,1401089341.687,7,9999999
"35810",46168,80312,0,81,1401090510.597,7,9999999
"35811",31261,80313,0,28,1401091008.21,7,9999999
"35812",46169,80315,0,31,1401092250.26,8,9999999
"35813",24109,80316,0,28,1401093362.333,8,9999999
"35814",21493,80317,0,37,1401093589.183,8,9999999
"35815",46169,80318,1,48,1401093681.103,8,9999999
"35816",46170,80319,0,35,1401094152.77,8,-3731.50917027778
"35817",46172,80320,0,54,1401094563.463,8,9999999
"35818",21493,80322,0,70,1401098589.417,10,-3731.94618888888
"35819",46174,80323,2,61,1401099153.577,10,9999999
"35820",46175,80324,3,139,1401103347.067,11,9999999
"35821",46178,80326,8,162,1401107283.657,12,9999999
"35822",46179,80328,0,32,1401107996.73,12,9999999
"35823",46180,80330,1,26,1401108808.593,12,-3715.95181111111
"35824",41513,80331,1,52,1401110609.2,13,9999999
"35825",46185,80332,1,39,1401111496.04,13,9999999
"35826",46186,80334,3,103,1401113803.903,14,9999999
"35827",44760,80335,4,53,1401113925.3,14,9999999
"35828",46187,80337,0,36,1401115128.127,14,9999999
"35829",46188,80339,0,64,1401116830.037,15,9999999
"35830",46189,80342,2,23,1401117703.627,15,-3664.5558769444
"35831",35224,80343,1,64,1401117842.317,15,-3722.80634166665
"35832",46192,80346,2,181,1401119946.337,15,9999999
