"","Person","PostID","Score","ViewCount","QTime","HourQTime","Response_hour"
"35355",35574,79465,1,77,1400371786.167,0,-3741.55257777777
"35362",11272,79477,3,156,1400395983.963,6,-3758.17202944444
"35369",37288,79485,1,102,1400401946.023,8,-3757.83571388887
"35371",40378,79490,1,57,1400406962.617,9,-3757.57622055557
"35373",40378,79495,0,37,1400412535.777,11,-3751.44552222219
"35377",45745,79503,1,68,1400420073.447,13,-3759.91807777776
"35381",36462,79511,1,55,1400427025.32,15,-3760.64709916665
"35383",45512,79513,0,45,1400431568.987,16,-3761.54885194447
"35386",43819,79516,4,221,1400436505.613,18,-3741.49354333334
"35389",45240,79523,8,379,1400444948.74,20,-3761.2353963889
"35390",41185,79526,0,71,1400445471.6,20,-3760.71680555556
"35394",45339,79534,0,18,1400453316.38,22,-3724.59647305555
"35397",39997,79542,3,78,1400463849.287,1,-4188.52665944444
"35401",39601,79549,2,29,1400467780.1,2,-3764.08982777774
"35402",43338,79553,2,41,1400468305.147,2,-3761.14697222226
"35409",36738,79568,0,28,1400487896.37,8,-3763.27126388888
"35415",10515,79578,3,376,1400494983.44,10,-3593.84228055557
"35422",45789,79591,0,56,1400502474.7,12,-1146.21594444447
"35423",42952,79592,1,34,1400502492.027,12,-3763.20735388888
"35432",35988,79608,2,77,1400509573.677,14,-3762.24615944445
"35443",35094,79622,3,107,1400514874.587,15,-3761.7508019444
"35445",42380,79630,0,14,1400519424.36,17,-3747.29115833335
"35447",45720,79635,1,86,1400523348.28,18,-3748.59578527775
"35450",40037,79641,0,28,1400528113.25,19,-3759.41656666663
"35455",45824,79653,1,59,1400537195.78,22,-3751.23096666667
"35461",8457,79662,1,50,1400543897.96,23,-3752.41887222224
"35462",8267,79665,0,42,1400549454.133,1,-3753.09001277778
"35468",31324,79678,0,26,1400565236.507,5,-3754.53861027777
"35469",7616,79679,1,57,1400567138.58,6,-3744.2045519444
"35473",28183,79684,1,58,1400573885.757,8,-3746.18943611112
"35474",45843,79685,3,62,1400574890.287,8,-3573.22265833331
"35476",40010,79693,0,90,1400579275.013,9,-3753.91104722222
"35478",43280,79695,0,39,1400579909.323,9,-3752.79009444442
"35485",290,79706,-10,159,1400587682.63,12,-3742.23891583337
"35487",43824,79712,0,47,1400591591.393,13,-3751.06000444452
"35494",45857,79723,0,35,1400596127.267,14,-3743.54763999999
"35496",44862,79725,0,145,1400596883.437,14,-3745.27782694446
"35504",37403,79741,0,25,1400602452.917,16,-3742.69011944446
"35511",44760,79750,0,42,1400607315.997,17,-3741.12276861111
"35514",45561,79757,0,25,1400609891.91,18,-3733.54269361112
"35517",36680,79761,0,45,1400613684.087,19,-3732.23478444444
"35519",21720,79764,0,31,1400614389.383,19,-3736.72762305551
"35521",7127,79773,0,27,1400618044.397,20,-3700.87222972227
"35524",45883,79777,0,54,1400618722.093,20,-3735.99361194445
"35528",9162,79783,1,24,1400625526.407,22,-3645.83298166672
"35529",39541,79784,1,16,1400625715.547,22,-3725.18934361107
"35536",45896,79796,5,157,1400638654.687,2,-3730.00122500002
"35537",42121,79799,2,26,1400640927.87,2,-2456.53374916659
"35543",45903,79808,1,31,1400656441.65,7,-3735.71065000004
"35545",45904,79811,0,35,1400658190.493,7,-3736.4464786111
"35547",36490,79814,0,26,1400661801.807,8,-3738.15096027778
"35553",21720,79830,0,8,1400672849.953,11,-3736.23615361114
"35554",45917,79833,0,15,1400674121.427,12,1128.71249055558
"35556",6479,79838,1,37,1400677770.08,13,-3738.4742880555
"35565",41354,79852,0,58,1400682658.087,14,-3737.29896111104
"35566",45266,79855,0,24,1400682916.327,14,-3737.84190388891
"35567",45928,79857,3,50,1400683476.35,14,-3720.96048972223
"35572",31152,79868,3,106,1400686112.31,15,-3636.11061944445
"35573",39953,79869,0,54,1400686215.167,15,-3736.11106666664
"35579",45331,79883,2,48,1400692174.9,17,-3730.49708416667
"35580",45935,79884,3,93,1400692676.877,17,-3722.89615833329
"35587",45947,79902,0,62,1400699070.433,19,-2424.80221000002
"35590",44515,79905,-1,60,1400700480.563,19,-3727.82353888889
"35601",45964,79927,1,39,1400711445.297,22,-3727.05860277772
"35602",45965,79932,3,160,1400719446.427,0,-3726.29716777775
"35617",27058,79955,1,24,1400746595.463,8,-3731.06118500001
"35618",21497,79957,1,38,1400749250.62,9,-3725.38138333334
"35620",45982,79959,0,42,1400750866.603,9,-3731.74244527777
"35623",45553,79967,0,23,1400754820.813,10,-3707.70059722218
"35625",35716,79972,0,34,1400756436.887,11,-3729.09738611115
"35630",45997,79984,0,16,1400762431.533,12,-3720.18883972221
"35632",45999,79986,0,14,1400763604.217,13,-3725.60329444448
"35636",46004,79995,0,92,1400770247.097,14,-3724.59507611116
"35639",46005,79998,0,22,1400771081.99,15,-3724.55889166666
"35643",36499,80007,1,159,1400775334.027,16,-3721.63672333333
"35645",46013,80011,4,117,1400777269.457,16,-3722.39911027776
"35647",10747,80014,0,31,1400779600.247,17,-3721.89025472224
"35648",46018,80019,1,35,1400782174.463,18,-3593.73793222222
"35650",13538,80023,4,394,1400785513.733,19,-3701.62755833334
"35651",46020,80025,2,173,1400785714.003,19,-3436.82378416664
"35652",41003,80026,1,115,1400786064.04,19,-3723.39731194443
"35656",29452,80036,6,121,1400790971.107,20,-3695.63055111104
"35659",44654,80040,0,29,1400793292.023,21,-3718.41176111109
"35661",46033,80043,0,69,1400795176.963,21,-3723.94353694446
"35666",23890,80059,0,315,1400813384.653,2,-3685.3833869444
"35670",16596,80064,1,36,1400818318.42,4,-3726.00824722224
"35677",24728,80076,1,16,1400835881.647,9,-3725.15507138895
"35681",46011,80081,2,73,1400838537.817,9,-3724.51888722221
"35683",46057,80085,1,48,1400843413.903,11,-3728.79761555552
"35684",28050,80086,0,35,1400183922.253,19,-3545.90758222222
"35686",46059,80091,1,57,1400846108.103,11,-3728.58823888885
"35696",46068,80108,0,14,1400856989.967,14,-3720.7843427778
"35702",14104,80118,0,33,1400863552.877,16,-3693.60568333328
"35703",12492,80119,2,153,1400865816.413,17,-3723.48413222227
"35704",46075,80123,1,24,1400868060.353,18,-3716.40094249997
"35707",46080,80129,2,38,1400872299.14,19,-3722.63575472222
"35712",41138,80140,2,43,1400878429.49,20,-3655.56892305553
"35714",46093,80143,2,87,1400880179.32,21,-3725.38590277778
"35717",1005,80158,1,43,1400903299.197,3,-3389.44466666665
"35721",46099,80162,3,71,1400908587.133,5,-3723.54407666663
"35724",46102,80168,5,61,1400917595.12,7,-3442.64172222217
"35734",46106,80179,0,23,1400931024.13,11,-3725.23447861115
"35740",46110,80190,2,94,1400941093.347,14,-3728.42760000004
"35752",36575,80215,3,106,1400974382.203,23,-3729.8603377778
"35755",44967,80223,2,42,1400980698.74,1,-3731.0504186111
"35759",46134,80228,3,126,1401007232.363,8,-3736.82596666667
"35765",45854,80236,0,17,1401018189.387,11,-3737.49447777781
"35768",46142,80240,0,55,1401019328.593,12,-3733.34693222218
"35774",46144,80247,-1,36,1401021944.567,12,-3382.15003166662
"35781",44795,80259,0,44,1401029741.897,14,-3739.97136583335
"35787",2488,80271,3,46,1401040654.513,17,-3738.28402777778
"35793",31505,80282,0,36,1401050602.857,20,-3719.82986111111
"35794",46125,80283,8,106,1401050977.757,20,-3685.64339361111
"35801",37313,80298,4,97,1401070441.523,2,-3734.20347305556
"35808",28309,80309,0,12,1401087297.403,6,-3732.66960083332
"35816",46170,80319,0,35,1401094152.77,8,-3731.50917027778
"35818",21493,80322,0,70,1401098589.417,10,-3731.94618888888
"35823",46180,80330,1,26,1401108808.593,12,-3715.95181111111
"35830",46189,80342,2,23,1401117703.627,15,-3664.5558769444
"35831",35224,80343,1,64,1401117842.317,15,-3722.80634166665
"35845",14216,80370,0,59,1401159632.92,3,-3727.14544361114
"35848",46211,80374,0,40,1401165615.66,4,-3708.91157416668
"35849",21743,80376,2,589,1401166403.253,4,-3723.7550322222
"35850",24133,80377,0,16,1401167787.05,5,-3725.81011305551
"35864",30971,80397,3,115,1401190348.063,11,-3715.46656277776
"35865",43979,80399,1,277,1401192350.963,12,-3718.67265638888
"35866",10231,80400,1,13,1401192669.64,12,-3718.53333527777
"35867",45277,80401,0,59,1401193140.957,12,-3719.75186111112
"35871",43163,80410,2,67,1401196584.203,13,-3715.21667944445
"35872",46234,80412,5,142,1401196800.577,13,-3717.27403333339
"35874",21720,80419,1,36,1401197451.943,13,-3715.50680916667
"35877",27327,80424,0,53,1401199901.97,14,-3707.34479916665
"35878",46238,80426,0,29,1401200461.727,14,-3695.84731027775
"35880",39953,80429,2,80,1401200940.51,14,-3714.61757583333
"35883",45148,80436,0,33,1401204293.587,15,-3697.42431027777
"35884",27779,80440,0,29,1401205200.26,15,-3714.67488611109
"35886",46234,80446,4,307,1401207820.353,16,-3711.89169444442
"35891",37360,80461,3,25,1401214462.557,18,-3706.85813888888
"35920",46289,80510,2,77,1401258608.733,6,-3698.79361944444
"35923",37392,80514,2,50,1401264653.813,8,-3669.48606749998
"35925",46295,80516,0,113,1401265134.307,8,-3692.2989269444
"35927",46296,80519,0,21,1401266729.573,8,-3352.10252944443
"35931",46301,80528,0,10,1401271577.64,10,-3691.29977499995
"35934",45907,80534,1,71,1401276872.933,11,-3668.48030277782
"35935",48094,80536,0,26,1401154097.46,1,-3613.55764166666
"35937",35224,80540,2,25,1401280282.683,12,-3685.09875722223
"35939",31661,80543,2,42,1401281024.433,12,-3681.72044055555
"35941",4903,80547,0,14,1401284762.01,13,-3681.69795472218
"35942",30451,80548,1,51,1401284854.683,13,-3653.01734888891
"35944",46312,80555,0,57,1401287032.973,14,-3671.68683333331
"35946",6479,80559,0,57,1401287819.167,14,-3675.81357777781
"35949",46317,80566,4,90,1401291474.507,15,-3656.40449000001
"35957",46327,80583,1,13,1401300869.097,18,-3650.65740194447
"35959",46330,80586,1,10,1401302576.76,18,-3652.36092305554
"35964",46278,80596,0,15,1401306607.847,19,-3661.09654361116
"35971",39531,80611,0,64,1401315348.707,22,-3663.69164361113
"35980",46348,80626,1,16,1401325778.293,1,-3657.24876555555
"35981",46349,80627,2,25,1401326642.857,1,-3660.10690472219
"35989",795,80640,3,38,1401341544.48,5,-3661.36404444443
"35991",46358,80642,0,63,1401346215.157,6,-3662.69391388893
"35992",46361,80646,0,39,1401353272.573,8,-3664.26848694444
"35994",46362,80648,0,15,1401353553.513,8,-3591.29944166667
"35999",4304,80654,1,33,1401355888.9,9,-3661.68456027779
"36000",27779,80655,0,39,1401356330.56,9,-3655.92326111111
"36002",46364,80657,0,76,1401357556.103,9,-3656.41646472222
"36015",45986,80682,1,33,1401370108.997,13,-3475.19726583335
"36016",46134,80683,0,25,1401370481.823,13,-3660.80370638887
"36029",6867,80716,1,21,1401389789.183,18,-3219.78362666673
"36031",13634,80718,1,64,1401390671.107,19,1437.93009166671
"36038",20780,80729,0,24,1401399315.303,21,-3655.98638222218
"36040",46345,80733,0,32,1401402206.247,22,-3646.61082694444
"36043",46417,80739,1,22,1401410375.14,0,-3640.83998333328
"36049",46423,80747,2,34,1401426189.26,5,-3656.01842583332
"36050",45689,80748,1,51,1401427565.46,5,-3644.78601666669
"36051",16111,80749,0,72,1401429310.287,5,-3600.12542694443
"36053",36575,80751,2,85,1401432198.54,6,-3656.85820749998
"36055",46427,80753,4,233,1401433744.53,7,-3655.23897694442
"36076",37313,80789,0,127,1401461834.073,14,-3645.46925833331
"36077",46448,80790,0,48,1401463323.97,15,-3648.59832500001
"36080",13138,80797,0,22,1401466541.757,16,-3648.97440194441
"36086",46454,80805,3,198,1401472220.39,17,-3645.68969805552
"36088",14606,80813,2,34,1401482298.117,20,-3632.48093611115
"36091",39531,80817,0,203,1401486078.153,21,-3651.71339999994
"36092",46462,80819,0,47,1401488445.513,22,-286.463775000042
"36094",46463,80822,0,38,1401489020.653,22,-3649.67921555552
"36097",2921,80834,1,49,1401502899.187,2,-3647.47951222221
"36104",23607,80845,1,25,1401530585.91,10,-3593.93674638887
"36106",46478,80849,1,35,1401536259.147,11,-3655.38585000005
"36117",43560,80868,0,77,1401554443.373,16,-3650.69488138894
"36125",36303,80887,4,86,1401573695.8,22,-3653.25864527775
"36132",46508,80907,0,34,1401615603.46,9,-3645.02873527779
"36139",46514,80916,10,290,1401633348.213,14,-3651.18383972228
"36142",35224,80923,0,31,1401637997.58,15,-3652.00521194445
"36148",45325,80932,0,51,1401645007.643,17,-3622.59728222224
"36154",46528,80943,0,29,1401653793.67,20,-3650.1225241667
"36155",46529,80947,2,85,1401656878.123,21,-3649.55784166667
"36162",46509,80957,1,22,1401662109.137,22,-3646.13288444446
"36163",45605,80962,2,43,1401663352.91,22,-3644.55943888889
"36164",46423,80964,1,21,1401664229.45,23,-3620.03388055556
"36166",42057,80973,0,68,1401681038.897,3,-3641.75914444447
"36168",46289,80980,0,71,1401687850.217,5,-3544.35997222225
"36172",46545,80988,0,71,1401698038.997,8,-3639.69740750002
"36177",46548,80995,1,29,1401701962.69,9,-3611.87960916665
"36180",40946,81000,7,199,1401704646.473,10,-3638.59797111114
"36182",35224,81002,0,32,1401708404.993,11,-3638.66996388886
"36187",46553,81009,1,73,1401711873.877,12,-3625.89461944441
"36193",43902,81020,0,29,1401717920.703,14,-3632.0809627778
"36195",46556,81022,1,24,1401719262.003,14,-3629.60846750001
"36197",46560,81027,0,20,1401722882.43,15,-3630.95791194446
"36205",24626,81040,0,20,1401728701.677,17,-3580.3233777778
"36207",46567,81043,0,75,1401729005.03,17,-3627.09312416666
"36208",9136,81048,0,30,1401731377.01,17,-3626.23646194445
"36213",1036,81058,8,95,1401737879.647,19,-3625.52778888894
"36219",46591,81068,2,55,1401743440.78,21,-3032.61906861113
"36220",46413,81069,3,70,1401743980.483,21,-3536.0521036111
"36222",46601,81073,5,174,1401747361.88,22,-3611.75281750003
"36223",46597,81074,1,46,1401748610.583,22,-3621.1642183333
"36225",795,81079,3,93,1401750321.533,23,-3612.93712861114
"36227",43790,81082,1,24,1401752010.863,23,-3623.2047988889
"36228",40596,81083,2,76,1401755675.42,0,-3616.62363250004
"36233",46609,81091,0,210,1401768926.627,4,-3622.73925277776
"36240",46620,81102,3,327,1401779208.68,7,-3619.22668527782
"36245",28705,81112,3,63,1401789802.037,10,-3621.76410749998
"36248",46633,81116,0,19,1401791805.763,10,-3612.0469952778
"36251",46059,81121,3,57,1401794795.703,11,-3621.58065833337
"36252",2329,81122,0,74,1401795032.07,11,-3518.10579527775
"36253",29115,81123,0,20,1401795647.483,11,-3621.79674888889
"36258",46643,81132,5,568,1401803606.097,13,1035.38991666661
"36262",43306,81140,0,60,1401806175.103,14,-3616.89046472218
"36269",31661,81155,6,197,1401813503.313,16,-3620.25814444443
"36272",31661,81163,0,52,1401816507.737,17,-3551.71792416665
"36273",46657,81164,0,54,1401816900.767,17,-3618.57009833329
"36276",6072,81170,4,59,1401822835.967,19,-3617.53947888891
"36287",44587,81193,0,21,1401845338.35,1,-3611.03856944442
"36290",46668,81197,2,51,1401854625.357,4,-3506.60808722218
"36293",40596,81200,1,37,1401859672.72,5,-3616.33770277778
"36297",44469,81209,0,24,1401870377.557,8,-3617.61895666665
"36305",46694,81218,0,34,1401880339.393,11,-3615.18673777779
"36311",35224,81225,0,43,1401884854.437,12,-3610.21054166668
"36313",12492,81227,5,61,1401885198.247,12,-3616.03075000001
"36319",46059,81239,0,40,1401890227.657,13,-3573.11579916669
"36320",46697,81240,0,23,1401890493.953,14,-3616.43538888892
"36324",7916,81246,1,86,1401892508.56,14,-3612.00815083332
"36327",46708,81251,1,71,1401894058.427,15,-3596.16309916668
"36333",35224,81268,0,91,1401898264.753,16,1953.58590944442
"36335",37743,81273,0,26,1401899443.113,16,-3601.95243333333
"36336",46716,81275,1,39,1401900785.373,16,-1130.88721388896
"36337",44865,81277,0,23,1401902512.157,17,-3602.13051305559
"36340",35751,81283,1,39,1401906576.87,18,-3600.83203805553
"36341",40956,81284,0,37,1401906786.86,18,-3601.23081750002
"36347",32358,81295,1,28,1401910886.463,19,-3600.75176944448
"36356",8067,81311,0,19,1401926577.913,0,-3601.36234250002
"36360",46287,81316,1,49,1401934505.743,2,-3603.28489888893
"36367",46751,81325,0,42,1401939709.22,3,-3539.07343611115
"36372",40596,81335,0,46,1401950649.303,6,-3600.76650000003
"36392",41637,81364,0,8,1401963993.107,10,-3595.9617130555
"36393",40740,81368,0,20,1401964873.473,10,-3597.21608333336
"36394",31420,81369,14,599,1401965077.823,10,-3605.08098888887
"36396",46778,81373,3,82,1401969716.997,12,-3599.34736499998
"36398",31611,81377,0,16,1401971604.95,12,-3598.16941583335
"36402",46788,81383,0,10,1401978356.15,14,-3598.18951944444
"36404",46789,81386,4,104,1401978577.247,14,-3598.26663444446
"36407",46795,81391,1,51,1401982205.85,15,-3559.36071861108
"36410",25319,81394,1,29,1401982559.797,15,-3598.91834722221
"36412",40575,81396,0,68,1401982935.24,15,-3595.26014805555
"36415",46796,81400,2,76,1401983910.25,15,-3599.16180749999
"36416",38300,81403,8,189,1401985124.487,16,-3599.52241944445
"36422",1513,81413,0,42,1401989647.53,17,244.912863888873
"36423",887,81414,2,32,1401990953.413,17,-3337.66638416668
"36426",46806,81418,2,24,1401993739.61,18,-3595.47680361112
"36430",44086,81427,4,133,1402000581.673,20,-3599.30580166664
"36434",13624,81434,0,41,1402005304.53,21,-3598.80167027778
"36436",46818,81436,0,21,1402006302.583,22,-3595.01002777775
"36438",46821,81441,1,16,1402007633.953,22,-3598.43574333337
"36445",46834,81459,2,45,1402023111.677,2,-3587.92008527782
"36446",46833,81461,5,101,1402024107.673,3,-3596.5905369444
"36451",36462,81469,0,15,1402033673.083,5,-3596.35336749997
"36457",46843,81476,0,26,1402038788.52,7,-660.4037611111
"36458",46845,81477,1,107,1402039014.27,7,-3594.20119999998
"36459",43534,81478,1,33,1402040052.933,7,-3594.85625277784
"36460",46848,81481,1,18,1402043488.483,8,-3596.51384805553
"36461",29911,81483,5,174,1402045778.543,9,-3597.05028972222
"36463",43902,81490,1,95,1402051799.003,10,-3596.73564999998
"36467",30586,81497,1,47,1402059717.547,13,-3598.67070277777
"36468",7968,81499,0,27,1402061400.67,13,-3569.43247861114
"36471",46872,81509,0,26,1402069097.45,15,-3584.03802027775
"36473",45497,81514,0,37,1402074138.577,17,-3596.53754166669
"36477",45856,81519,1,16,1402077943.843,18,-3580.1445055555
"36478",46880,81521,0,39,1402078607.34,18,-3589.38015916665
"36481",25973,81526,0,31,1402081152.633,18,-3599.06663694441
"36490",46881,81542,0,15,1402099557.037,0,-3595.5851658333
"36491",46901,81551,0,102,1402111496.6,3,-3601.60869722221
"36492",46902,81552,6,228,1402115887.467,4,-3556.66589555555
"36494",45542,81557,0,32,1402120788.49,5,-3601.66468611115
"36502",46916,81573,1,18,1402147519.933,13,-3604.27886555559
"36514",40761,81594,0,40,1402188405.4,0,-3611.15749083334
"36515",46927,81595,1,22,1402188474.61,0,-3602.20536111116
"36520",46934,81604,0,30,1402208898.493,6,-3611.71157500002
"36521",46918,81606,0,39,1402215230.597,8,-3617.06763333334
