"","ParentPostID","AnswerTime"
"44884",81132,1405531009.797
"44885",89746,1405531209.557
"44886",34463,1405533331.337
"44887",100102,1405533367.607
"44888",99057,1405533710.09
"44889",108199,1405534262.743
"44890",9715,1405534761.867
"44891",108092,1405539577.05
"44892",108198,1405541032.023
"44893",108194,1405545119.773
"44894",108206,1405545258.09
"44895",106275,1405545795.427
"44896",108194,1405546115.347
"44897",101586,1405546972.993
"44898",100591,1405548801.76
"44899",108212,1405550982.637
"44900",108223,1405552343.643
"44901",106341,1405555313.803
"44902",106210,1405564270.03
"44903",60601,1405565342.623
"44904",108111,1405566784.213
"44905",108242,1405568009.943
"44906",108242,1405571220.117
"44907",108251,1405573843.327
"44908",108249,1405575824.95
"44909",107785,1405579077.91
"44910",108255,1405581701.717
"44911",12128,1405582503.933
"44912",101100,1405583720.817
"44913",108258,1405588319.897
"44914",108274,1405589804.22
"44915",108279,1405591550.457
"44916",108281,1405593015.367
"44917",108282,1405594552.43
"44918",108281,1405596912.09
"44919",108269,1405596966.35
"44920",726,1405599315.23
"44921",108284,1405599861.033
"44922",108295,1405600178.713
"44923",108302,1405602412.293
"44924",108111,1405604529.527
"44925",108295,1405606466.32
"44926",108276,1405607371.483
"44927",108319,1405612554.087
"44928",106075,1405613712.213
"44929",108280,1405613904.667
"44930",90525,1405614982.663
"44931",108328,1405618862.607
"44932",93757,1405619371.037
"44933",108340,1405622793.657
"44934",43168,1405625328.58
"44935",47308,1405625597.803
"44936",108261,1405625754.517
"44937",44331,1405628110.897
"44938",108346,1405628969.333
"44939",108344,1405630379.42
"44940",108248,1405630618.17
"44941",108329,1405632258.763
"44942",108274,1405634449.993
"44943",4663,1405636665.14
"44944",37497,1405638797.947
"44945",108208,1405638913.217
"44946",108374,1405649555.877
"44947",24934,1405651391.06
"44948",107608,1405654341.427
"44949",107985,1405656659.823
"44950",108376,1405664179.98
"44951",108380,1405669479.907
"44952",52458,1405672336.05
"44953",108337,1405672656.337
"44954",108373,1405673880.823
"44955",108201,1405673994.883
"44956",108376,1405674058.617
"44957",108364,1405674388.633
"44958",108387,1405676267.247
"44959",4663,1405676343.39
"44960",108410,1405682075.38
"44961",50,1405683277.783
"44962",108413,1405683931.283
"44963",108396,1405687238.417
"44964",108382,1405691429.79
"44965",108418,1405695172.797
"44966",108424,1405695487.707
"44967",108288,1405697086.317
"44968",108427,1405698105.923
"44969",108424,1405698482.947
"44970",108371,1405698614.517
"44971",108438,1405702502.66
"44972",50310,1405706446.97
"44973",108441,1405707028.247
"44974",108361,1405707112.6
"44975",108441,1405707352.797
"44976",108447,1405708222.897
"44977",108429,1405708644.943
"44978",108449,1405709312.683
"44979",108180,1405709339.873
"44980",108440,1405710029.85
"44981",108455,1405710678.933
"44982",108201,1405710989.757
"44983",96140,1405714976.55
"44984",108391,1405716045.51
"44985",108445,1405716289.817
"44986",125,1405717561.74
"44987",108382,1405723993.9
"44988",95572,1405729194.677
"44989",89910,1405729559.63
"44990",89655,1405730278.857
"44991",108476,1405731389.693
"44992",97556,1405734858.733
"44993",60058,1405736879.22
"44994",106371,1405737566.267
"44995",31,1405740851.677
"44996",108491,1405753355.6
"44997",108351,1405753652.18
"44998",97556,1405754910.113
"44999",108500,1405755858.803
"45000",108463,1405757758.253
"45001",108462,1405759838.98
"45002",108506,1405766783.28
"45003",88466,1405774145.81
"45004",62143,1405777307.867
"45005",106153,1405782864.013
"45006",7400,1405784418.58
"45007",108391,1405785123.62
"45008",108524,1405785734.707
"45009",108526,1405787630.54
"45010",108522,1405791658.043
"45011",108536,1405793701.17
"45012",108538,1405798612.083
"45013",108517,1405799626.297
"45014",108547,1405800227.04
"45015",108538,1405800550.423
"45016",108543,1405802029.757
"45017",108552,1405813640.113
"45018",108457,1405816003.9
"45019",108457,1405817173.92
"45020",102706,1405817376.29
"45021",10680,1405818114.527
"45022",108564,1405827385.557
"45023",108538,1405835736.427
"45024",108572,1405836049.707
"45025",105540,1405840907.35
"45026",108545,1405846648.64
"45027",108215,1405849514.433
"45028",108532,1405851518.263
"45029",106356,1405861638.33
"45030",108562,1405863408.013
"45031",108589,1405865864.363
"45032",108590,1405866138.757
"45033",108586,1405868088.717
"45034",108567,1405868418.213
"45035",108567,1405871811.857
"45036",108578,1405872434.063
"45037",108602,1405873808.2
"45038",108130,1405874369.197
"45039",108591,1405874429.423
"45040",108591,1405874868.07
"45041",108578,1405877123.397
"45042",108457,1405881742.223
"45043",108613,1405882635.787
"45044",108617,1405884430.463
"45045",108618,1405885391.103
"45046",56909,1405885615.923
"45047",108577,1405886889.213
"45048",108616,1405887102.167
"45049",108569,1405887997.987
"45050",108631,1405891264.293
"45051",108602,1405893553.967
"45052",108639,1405894549.073
"45053",108640,1405894843.823
"45054",69972,1405895117.057
"45055",108640,1405895471.323
"45056",104440,1405896868.717
"45057",108641,1405897035.38
"45058",108529,1405899578.753
"45059",96609,1405900225.683
"45060",108640,1405900610.853
"45061",108657,1405903703.66
"45062",107848,1405906400.993
"45063",108657,1405907278.557
"45064",108655,1405910426.777
"45065",108659,1405910677.917
"45066",108594,1405911534.877
"45067",108588,1405913708.287
"45068",108668,1405914720.617
"45069",108145,1405919853.307
"45070",108676,1405922097.9
"45071",108676,1405928284.25
"45072",4341,1405935032.657
"45073",108684,1405937121.613
"45074",108663,1405938659.953
"45075",108676,1405939554.02
"45076",108686,1405939969.777
"45077",108676,1405940350.177
"45078",105441,1405941230.53
"45079",108686,1405942511.257
"45080",108668,1405943043.947
"45081",108706,1405948434.643
"45082",108516,1405949497.313
"45083",108705,1405950120.203
"45084",108709,1405951309.763
"45085",108706,1405951537.617
"45086",108706,1405952824.7
"45087",108711,1405953537.867
"45088",86455,1405953760.797
"45089",108707,1405954168.093
"45090",108718,1405954641.683
"45091",108705,1405954951.01
"45092",108657,1405955851.813
"45093",108727,1405957277.017
"45094",108718,1405957404.22
"45095",108551,1405960576.487
"45096",108332,1405962801.653
"45097",86125,1405966285.457
"45098",86125,1405967197.347
"45099",108737,1405967279.273
"45100",95453,1405968375.37
"45101",108751,1405969741.497
"45102",108676,1405972558.243
"45103",108757,1405974356.92
"45104",108738,1405979338.51
"45105",108479,1405982727.017
"45106",108767,1405984739.39
"45107",108711,1405985052.157
"45108",108715,1405987670.247
"45109",86778,1405988120.67
"45110",106064,1405989615.87
"45111",108668,1405991112.927
"45112",107848,1405994666.873
"45113",108599,1405995638.05
"45114",108782,1405997604.803
"45115",103316,1405998599.547
"45116",103316,1405999891.687
"45117",62142,1406000568.083
"45118",108781,1406003359.617
"45119",108784,1406004043.193
"45120",86097,1406004565.97
"45121",108230,1406006153.997
"45122",108797,1406006491.047
"45123",108790,1406007089.14
"45124",108795,1406007521.923
"45125",51370,1406010025.96
"45126",108807,1406011660.407
"45127",62756,1406012178.47
"45128",13781,1406012798.487
"45129",108125,1406013409.837
"45130",106131,1406013705.647
"45131",108815,1406015364.937
"45132",108797,1406018022.553
"45133",108808,1406019835.187
"45134",108822,1406021614.793
"45135",108820,1406023191.86
"45136",108827,1406024861.857
"45137",95054,1406026843.55
"45138",108795,1406030147.887
"45139",108784,1406030986.84
"45140",30818,1406032992.7
"45141",108807,1406034009.447
"45142",108073,1406034123.183
"45143",30818,1406036243.893
"45144",108823,1406036386.92
"45145",108851,1406037467.347
"45146",108280,1406038188.533
"45147",95603,1406038871.147
"45148",107597,1406039995.893
"45149",73992,1406040939.96
"45150",108852,1406042338.043
"45151",32221,1406043024.45
"45152",108875,1406044622.16
"45153",108866,1406045821.007
"45154",108875,1406047836.25
"45155",108882,1406047880.733
"45156",108869,1406048060.72
"45157",22968,1406048133.953
"45158",2111,1406048141.403
"45159",108863,1406048527.607
"45160",108861,1406052936.813
"45161",108554,1406053504.283
"45162",108685,1406055403.223
"45163",108877,1406058026.827
"45164",96609,1406058786.227
"45165",108033,1406061837.24
"45166",108911,1406061943.93
"45167",48304,1406061993.57
"45168",108906,1406062337.803
"45169",108912,1406063018.4
"45170",35304,1406066630.78
"45171",108908,1406067225.95
"45172",108929,1406068629.493
"45173",108926,1406070027.06
"45174",38429,1406070191.613
"45175",2592,1406070763.863
"45176",76619,1406071425.52
"45177",108918,1406072128.563
"45178",108934,1406072305.997
"45179",108928,1406073316.65
"45180",108460,1406074490.667
"45181",108877,1406077286.41
"45182",108950,1406078840.98
"45183",108782,1406080053.4
"45184",108947,1406085824.1
"45185",108734,1406085994.303
"45186",108878,1406088308.74
"45187",108958,1406088629.667
"45188",99546,1406088789.667
"45189",108964,1406090424.567
"45190",59895,1406095491.69
"45191",108964,1406096197.643
"45192",108957,1406099106.757
"45193",89624,1406099831.683
"45194",61036,1406103381.287
"45195",108972,1406103570.38
"45196",108374,1406105148.677
"45197",108982,1406105576.133
"45198",47870,1406108680.2
"45199",108797,1406109010.333
"45200",65699,1406110544.027
"45201",108984,1406111075.78
"45202",108999,1406111780.687
"45203",108979,1406112321.01
"45204",108977,1406112474.023
"45205",109003,1406113410.91
"45206",109007,1406113657.957
"45207",104682,1406113914.083
"45208",109002,1406114774.507
"45209",108876,1406116064.683
"45210",95209,1406116712.027
"45211",109014,1406118742.32
"45212",108863,1406119182.28
"45213",93668,1406120052.523
"45214",108958,1406122685.923
"45215",46352,1406124113.74
"45216",108909,1406125371.737
"45217",108814,1406125846.963
"45218",109024,1406126375.08
"45219",109028,1406129765.753
"45220",109036,1406131347.153
"45221",108343,1406132940.793
"45222",109047,1406133638.143
"45223",109047,1406133682.993
"45224",109047,1406133727.04
"45225",109048,1406134060.937
"45226",96271,1406134697.783
"45227",109048,1406134780.61
"45228",109043,1406135092.83
"45229",13781,1406135446.99
"45230",108295,1405591828.813
"45231",108295,1405595379.077
"45232",109052,1406136849.34
"45233",109043,1406138311.813
"45234",95495,1406139887.377
"45235",109073,1406141411.347
"45236",109076,1406144856.473
"45237",108918,1406146525.567
"45238",109077,1406146743.463
"45239",78317,1406148531.053
"45240",109085,1406148837.057
"45241",109089,1406148972.383
"45242",108374,1406150482.627
"45243",109045,1406150554.107
"45244",109078,1406150853.193
"45245",108998,1406151045.37
"45246",108866,1406151833.073
"45247",108860,1406152001.117
"45248",109089,1406152308.01
"45249",109052,1406154364.373
"45250",100459,1406154525.96
"45251",108928,1406155011.253
"45252",108998,1406155314.19
"45253",109106,1406156033.843
"45254",109076,1406156428.273
"45255",108998,1406157109.567
"45256",109106,1406157571.14
"45257",109047,1406158152.733
"45258",109110,1406159050.67
"45259",109106,1406159500.073
"45260",105679,1406159971.17
"45261",108779,1406160031.75
"45262",109104,1406160615.697
"45263",109079,1406161220.3
"45264",109105,1406162568.693
"45265",108292,1406163638.653
"45266",109073,1406165874.92
"45267",109132,1406171577.28
"45268",107454,1406172021
"45269",109076,1406175328.827
"45270",109142,1406177960.163
"45271",109143,1406179588.947
"45272",109143,1406180551.74
"45273",109129,1406181252.69
"45274",109143,1406181745.173
"45275",108928,1406186292.623
"45276",89203,1406191591.873
"45277",109152,1406191810.267
"45278",109162,1406192665.487
"45279",109169,1406196211.083
"45280",109169,1406196586.737
"45281",86565,1406197193.68
"45282",109177,1406197261.003
"45283",67267,1406198518.043
"45284",108466,1406198729.303
"45285",109177,1406200163.793
"45286",109130,1406200727.207
"45287",58497,1406201244.703
"45288",108342,1406201295.257
"45289",109192,1406204890.73
"45290",109173,1406205741.44
"45291",109191,1406206744.83
"45292",70931,1406207300.183
"45293",70469,1406207740.693
"45294",109217,1406214544.96
"45295",109210,1406214924.383
"45296",109210,1406214954.177
"45297",109192,1406215777.167
"45298",109166,1406217135.8
"45299",109168,1406217542.317
"45300",84260,1406217871.23
"45301",109230,1406220640.777
"45302",109206,1406221898.637
"45303",109234,1406222074.107
"45304",109218,1406222164.733
"45305",109212,1406222370.17
"45306",109230,1406222380
"45307",109216,1406223764.353
"45308",109210,1406224139.55
"45309",109210,1406225502.99
"45310",109235,1406226655.05
"45311",74220,1406227776.983
"45312",109249,1406229057.137
"45313",108666,1406229487.91
"45314",109261,1406231960.603
"45315",109260,1406232242.077
"45316",109206,1406233467.81
"45317",109263,1406234472.05
"45318",109260,1406234648.213
"45319",109263,1406234713.797
"45320",109270,1406230758.563
"45321",109274,1406132626.973
"45322",109251,1406240392.91
"45323",109273,1406240578.367
"45324",109248,1406240605.883
"45325",108201,1406243072.89
"45326",109280,1406243299.133
"45327",109260,1406245149.133
"45328",109214,1406246000.843
"45329",109210,1406250959.807
"45330",109288,1406252497.23
"45331",108614,1406254824.76
"45332",109300,1406260687.413
"45333",105679,1406264664.95
"45334",109291,1406266928.39
"45335",109306,1406274582.11
"45336",109304,1406276301.99
"45337",109319,1406276881.813
"45338",109308,1406280545.173
"45339",109312,1406281175.51
"45340",104527,1406281535.787
"45341",109210,1406283406.5
"45342",109266,1406285453.96
"45343",82159,1406286468.003
"45344",109210,1406288492.903
"45345",109284,1406292352.873
"45346",109334,1406292390.527
"45347",109345,1406293138.53
"45348",108554,1406293170.323
"45349",108554,1406294929.083
"45350",94130,1406297260.807
"45351",108157,1406298268.217
"45352",85869,1406298807.033
"45353",109354,1406299796.147
"45354",108480,1406302319.277
"45355",109352,1406302779.167
"45356",109368,1406303547.143
"45357",109254,1406306690.88
"45358",109343,1406308683.14
"45359",109382,1406310943.817
"45360",109387,1406312843.213
"45361",109382,1406313335.77
"45362",45193,1406317960.727
"45363",109129,1406319665.757
